filepath,label
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_073263-074399.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_074508-075246.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_075328-076402.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_076518-077668.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_077770-078694.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_078742-080782.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_080840-082102.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_082168-082504.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_082548-083228.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_083288-084034.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_084150-084712.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_086154-087810.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_088098-088674.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_102864-104161.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_112041-113083.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_119641-120693.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_131315-133699.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_142897-144463.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_158740-160404.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_160490-163864.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_174231-176441.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_188287-189715.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_189783-191905.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_197286-198660.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_198862-199644.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_200318-201700.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_209142-210300.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_212944-213648.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_213977-214669.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_216141-218973.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_225687-226301.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_226346-227335.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_230219-230996.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_232278-246256.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_246423-248405.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_248817-254629.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_254667-267199.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_267267-273185.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_273228-275638.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_275676-282664.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_282717-290237.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_290397-299473.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_299538-310484.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_310524-315748.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_315786-316154.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_316191-316541.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_316617-331021.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_331059-334223.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_334395-335475.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_359850-364976.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_369852-370238.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_371638-372832.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_373344-373850.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_374634-375328.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_375963-376951.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_376989-377399.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_377472-378200.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_378369-379017.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_385173-386221.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_390565-391679.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_396915-397343.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_397707-398093.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_398274-399338.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_400335-400703.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_400794-401198.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_401340-402038.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_402627-403315.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_403362-405056.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_406994-408694.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_420749-421321.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_424518-425264.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_425301-426883.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_426951-433468.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/I7hSpNb44KE_433685-437652.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_060304-060650.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_001797-002941.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_004319-005203.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_005532-006182.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_007848-008674.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_009627-010031.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_010217-011035.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_011035-011561.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_011561-012389.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_013516-013963.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_014227-014543.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_014805-015405.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_015405-016065.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_016065-017031.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_018682-019888.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_020252-020890.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_021060-021772.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_021772-022198.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_022198-022540.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_023438-024268.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_024458-025766.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_026894-027260.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_027260-028012.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_028012-028586.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_028883-031902.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_032154-032476.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_033972-034550.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_034696-035198.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_035198-035608.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_036582-037008.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_037008-038672.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_038751-039213.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_040560-041770.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_043158-044148.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_044628-048082.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_048670-049636.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_049748-050760.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_051026-051458.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_054828-056255.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_060650-060952.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_062400-062729.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_062729-063170.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_065424-065964.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_067360-067706.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_069896-070294.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_070294-071246.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_072974-073874.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_074706-075318.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_079594-080424.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_080570-082314.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_082512-082944.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_082944-083794.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_022780-023438.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_035858-036450.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/lZeeRPHfKM4_032476-033014.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/RQnn50j4A3s_003049-003729.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/RQnn50j4A3s_004253-005231.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/RQnn50j4A3s_005473-006117.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_060738-061160.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_002436-003332.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_005421-005987.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_006075-006829.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_008006-008369.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_008436-008800.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_009567-010049.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_010260-010610.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_010689-011881.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_012822-013318.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_013521-014213.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_014441-015456.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_015644-016711.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_018897-019229.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_021393-021781.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_021978-022742.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_022896-023444.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_024411-024791.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_025047-025501.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_026301-026669.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_026945-027777.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_027912-028239.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_028299-028673.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_028755-029423.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_030738-031188.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_031292-031764.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_032127-032719.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_032814-033120.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_033204-033532.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_034713-035237.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_035237-035559.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_036137-036529.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_036651-037363.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_037431-038143.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_038217-038681.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_038718-039206.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_041212-041640.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_047306-047610.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_051933-052361.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_058139-058619.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_058674-059017.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_063204-063720.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_068139-069051.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_004899-005261.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_039410-041212.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_041640-042788.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_043512-044278.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_045016-046012.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_046210-046744.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_047610-047932.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_048239-048745.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_048885-049715.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_050691-051029.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_051069-051713.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_052569-054769.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_056554-057761.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_059017-059704.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_062286-062829.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_064044-064774.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/h7Nf78Tq50k_050214-050618.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_049377-049927.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_001101-017553.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_017637-025775.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_026754-033668.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_033705-035199.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_035280-036242.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_036354-037264.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_037734-043694.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_043770-044906.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_044994-049340.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_049965-052135.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_052182-053660.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_053717-055934.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_056364-059428.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_059469-061653.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_062072-065840.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_065916-068802.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_068858-070008.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_070092-075064.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_026175-026675.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_075138-075680.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/8X3fje30SNY_037323-037647.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/37Gx_LTBp3Q_048822-049228.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/37Gx_LTBp3Q_049269-049857.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/37Gx_LTBp3Q_081315-081959.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/37Gx_LTBp3Q_022290-022652.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/37Gx_LTBp3Q_021688-022062.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/dgE-9VpigDY_000030-000560.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_024210-024738.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_025039-025685.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_004359-005293.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_006193-006889.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_008005-008657.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_008766-009660.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_009861-010739.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_012458-013776.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_014712-015574.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_015636-016500.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_016968-017528.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_017586-018420.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_020394-020854.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_020908-023102.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_026036-026722.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_027030-027654.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_027756-028130.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_028218-028724.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_029494-031268.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_031352-032729.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_033102-034278.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_034644-035170.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_035277-035841.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_037155-037465.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_041616-042912.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_044355-046059.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_046109-046453.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_046569-047159.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_049183-050005.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_050112-050792.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_050949-051271.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_051429-053511.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_043398-043718.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_040314-040920.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_040988-041616.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/c5MJx5pVWB4_023142-023494.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/b1_QU3uYQJo_003815-004410.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/b1_QU3uYQJo_000807-001181.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/b1_QU3uYQJo_001181-002049.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/b1_QU3uYQJo_003168-003742.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_014529-015719.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_020991-027149.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_000027-001431.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_001533-001980.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_002436-005320.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_006186-006950.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_007017-009065.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_009885-011675.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_011743-012221.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_012585-014405.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_015756-018490.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_018603-019721.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_020331-020933.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_027186-027802.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_005694-006106.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/cBS-SWx8rxg_019803-020253.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/BTFVCPEOdPA_002045-002471.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/BTFVCPEOdPA_012270-013636.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/BTFVCPEOdPA_013697-014212.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/bGeD_eNmRWs_006253-006703.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_031119-031608.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_001107-006923.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_006959-007540.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_007587-009311.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_009420-010186.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_010230-011748.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_012129-013165.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_013209-014065.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_014124-016804.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_016932-019388.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_019491-019815.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_019902-021184.wav,LEV
/srv/scratch/z5208494/dataset/dev_segments/Hc9swRpyJmc_021261-021617.wav,LEV
